,Séance,VOLUME MC,VOLUME MB,VOLUME INTRODUCTIONS,VOLUME_OFFRES PUBLIQUES,VOLUME TRANSFERTS,VOLUME APPORTS,VOLUME AUG CAPITAL,TOTAL
72,2017-09-15,172127541.22,108570015.0,0.0,0.0,0.0,0.0,0.0,280697556.22
73,2017-09-14,133706670.68,0.0,0.0,0.0,0.0,0.0,0.0,133706670.68
74,2017-09-13,142171117.34,0.0,0.0,0.0,0.0,0.0,0.0,142171117.34
75,2017-09-12,316149263.74,0.0,0.0,0.0,0.0,0.0,0.0,316149263.74
76,2017-09-11,213842632.53,0.0,0.0,0.0,0.0,0.0,0.0,213842632.53
77,2017-09-08,151101234.07,0.0,0.0,0.0,0.0,0.0,0.0,151101234.07
78,2017-09-07,166462641.51,0.0,0.0,0.0,0.0,0.0,0.0,166462641.51
79,2017-09-06,108579810.82,0.0,0.0,0.0,0.0,0.0,0.0,108579810.82
80,2017-09-05,87306955.29,0.0,0.0,0.0,0.0,3000000.0,0.0,90306955.29
81,2017-09-04,131477133.68,0.0,0.0,0.0,0.0,0.0,0.0,131477133.68
82,2017-08-31,184244637.88,0.0,0.0,0.0,0.0,0.0,0.0,184244637.88
83,2017-08-30,94233210.84,358022720.0,0.0,0.0,0.0,0.0,0.0,452255930.84
84,2017-08-29,66709926.34,1550000.0,0.0,0.0,0.0,0.0,0.0,68259926.34
85,2017-08-28,31272110.02,0.0,0.0,0.0,179340.0,0.0,0.0,31451450.02
86,2017-08-25,80572432.59,0.0,0.0,0.0,0.0,0.0,0.0,80572432.59
87,2017-08-24,61070623.71,9999990.0,0.0,0.0,0.0,0.0,0.0,71070613.71
88,2017-08-23,46968439.0,0.0,0.0,0.0,451029.6,0.0,0.0,47419468.6
89,2017-08-22,99130045.55,0.0,0.0,0.0,0.0,1450000.0,0.0,100580045.55
90,2017-08-18,156226308.66,0.0,0.0,0.0,0.0,0.0,0.0,156226308.66
91,2017-08-17,121671554.69,0.0,0.0,0.0,0.0,0.0,0.0,121671554.69
92,2017-08-16,108510392.45,0.0,0.0,0.0,0.0,9024203.35,0.0,117534595.8
93,2017-08-15,95142947.56,102911780.0,0.0,0.0,0.0,3768801.64,0.0,201823529.2
94,2017-08-11,134793949.2,9200000.0,0.0,0.0,0.0,9024203.35,0.0,153018152.55
95,2017-08-10,125552963.97,0.0,0.0,0.0,0.0,0.0,0.0,125552963.97
96,2017-08-09,58252816.8,0.0,0.0,0.0,0.0,0.0,0.0,58252816.8
97,2017-08-08,126753252.46,0.0,0.0,67077180.0,4208450.9,18465570.0,0.0,216504453.36
98,2017-08-07,26493179.36,0.0,0.0,0.0,100486.2,0.0,0.0,26593665.56
99,2017-08-04,76211977.1,58000000.0,0.0,0.0,139366.5,0.0,0.0,134351343.6
100,2017-08-03,79957543.76,305226450.0,0.0,0.0,12663.0,0.0,973319921.0,1358516577.76
101,2017-08-02,94262981.7,0.0,0.0,0.0,0.0,0.0,0.0,94262981.7
102,2017-08-01,104313515.95,0.0,0.0,0.0,0.0,0.0,0.0,104313515.95
103,2017-07-31,125994382.01,107912190.0,0.0,0.0,0.0,0.0,0.0,233906572.01
104,2017-07-28,171584325.19,0.0,0.0,0.0,0.0,0.0,0.0,171584325.19
105,2017-07-27,191441020.24,0.0,0.0,0.0,0.0,0.0,0.0,191441020.24
106,2017-07-26,177409395.68,31901000.0,0.0,0.0,78340.56,0.0,0.0,209388736.24
107,2017-07-25,139476099.08,0.0,0.0,0.0,31016735.88,49774.9,0.0,170542609.86
108,2017-07-24,92911279.42,0.0,0.0,0.0,784996.0,2045563.8,0.0,95741839.22
109,2017-07-21,134310620.37,50260000.0,0.0,0.0,631719.0,0.0,0.0,185202339.37
110,2017-07-20,84302246.49,0.0,0.0,0.0,347833.1,0.0,0.0,84650079.59
111,2017-07-19,147971158.03,0.0,0.0,0.0,262354.25,0.0,0.0,148233512.28
112,2017-07-18,212157623.95,60792975.56,0.0,0.0,0.0,0.0,0.0,272950599.51
113,2017-07-17,140417798.52,0.0,0.0,0.0,0.0,0.0,0.0,140417798.52
114,2017-07-14,195435694.16,176250000.0,0.0,0.0,462365.0,0.0,0.0,372148059.16
115,2017-07-13,284495936.41,0.0,0.0,0.0,1752887.0,0.0,0.0,286248823.41
116,2017-07-12,245402311.04,25260000.0,0.0,0.0,0.0,0.0,0.0,270662311.04
117,2017-07-11,123050464.84,0.0,0.0,0.0,0.0,0.0,0.0,123050464.84
118,2017-07-10,141257899.85,0.0,0.0,0.0,257418.0,3000000.0,0.0,144515317.85
119,2017-07-07,141911861.65,215804220.37,0.0,0.0,0.0,0.0,0.0,357716082.02
120,2017-07-06,183030936.57,62774466.0,0.0,0.0,0.0,0.0,0.0,245805402.57
121,2017-07-05,58555633.85,8700000.0,0.0,0.0,0.0,0.0,0.0,67255633.85
122,2017-07-04,120892371.63,71738677.01,0.0,0.0,0.0,0.0,0.0,192631048.64
123,2017-07-03,74973523.21,0.0,0.0,0.0,0.0,0.0,0.0,74973523.21
124,2017-06-30,520370395.4,0.0,0.0,0.0,0.0,0.0,0.0,520370395.4
125,2017-06-29,166029120.52,227065284.0,0.0,0.0,0.0,224878300.06,0.0,617972704.58
126,2017-06-28,144946668.66,0.0,0.0,0.0,0.0,0.0,0.0,144946668.66
127,2017-06-23,202478447.27,24999932.0,300029850.0,0.0,23569.0,0.0,0.0,527531798.27
128,2017-06-22,146639809.26,0.0,0.0,0.0,1386838.2,0.0,0.0,148026647.46
129,2017-06-21,637490886.15,148400000.0,0.0,0.0,0.0,0.0,0.0,785890886.15
130,2017-06-20,583384413.05,1885440954.5,0.0,0.0,7800.0,0.0,0.0,2468833167.55
131,2017-06-19,225077744.7,0.0,0.0,0.0,37200.0,8552950.0,0.0,233667894.7
132,2017-06-16,167132120.73,2704421.2,0.0,0.0,861572.25,0.0,0.0,170698114.18
133,2017-06-15,138319641.67,0.0,0.0,0.0,0.0,2860000.0,0.0,141179641.67
134,2017-06-14,71973099.11,46773522.8,0.0,0.0,0.0,0.0,0.0,118746621.91
135,2017-06-13,194293111.66,0.0,0.0,0.0,0.0,0.0,0.0,194293111.66
136,2017-06-12,66722887.08,0.0,0.0,0.0,34348.4,0.0,0.0,66757235.48
137,2017-06-09,113058302.34,42509409.0,0.0,0.0,0.0,0.0,0.0,155567711.34
138,2017-06-08,205034916.38,0.0,0.0,0.0,0.0,0.0,0.0,205034916.38
139,2017-06-07,380288572.65,0.0,0.0,0.0,0.0,0.0,0.0,380288572.65
140,2017-06-06,76887347.35,0.0,0.0,0.0,0.0,0.0,0.0,76887347.35
141,2017-06-05,72067477.25,1698440556.5,0.0,0.0,12447784.9,0.0,0.0,1782955818.65
142,2017-06-02,133646935.11,0.0,0.0,0.0,0.0,0.0,0.0,133646935.11
143,2017-06-01,142890522.71,0.0,0.0,0.0,0.0,0.0,0.0,142890522.71
144,2017-05-31,238318859.57,0.0,0.0,0.0,0.0,0.0,0.0,238318859.57
145,2017-05-30,91960399.89,0.0,0.0,0.0,71500.0,0.0,0.0,92031899.89
146,2017-05-29,575814854.99,0.0,0.0,0.0,0.0,0.0,0.0,575814854.99
147,2017-05-26,106284211.07,0.0,0.0,0.0,0.0,0.0,0.0,106284211.07
148,2017-05-25,46553554.09,0.0,0.0,0.0,0.0,0.0,0.0,46553554.09
149,2017-05-24,44310336.58,64025000.0,0.0,0.0,0.0,0.0,0.0,108335336.58
150,2017-05-23,266913802.07,0.0,0.0,0.0,0.0,0.0,0.0,266913802.07
151,2017-05-22,70075309.43,0.0,0.0,0.0,861490.0,0.0,0.0,70936799.43
152,2017-05-19,98901796.39,0.0,0.0,0.0,364221.0,0.0,0.0,99266017.39
153,2017-05-18,110247468.34,0.0,0.0,0.0,0.0,0.0,0.0,110247468.34
154,2017-05-17,66671298.27,0.0,0.0,0.0,72792.0,0.0,0.0,66744090.27
155,2017-05-16,107858986.99,0.0,0.0,0.0,5036.4,0.0,0.0,107864023.39
156,2017-05-15,40646864.92,0.0,0.0,0.0,0.0,0.0,0.0,40646864.92
157,2017-05-12,170688211.11,0.0,0.0,0.0,0.0,2722000.0,0.0,173410211.11
158,2017-05-11,696019371.61,0.0,0.0,0.0,51766.5,0.0,0.0,696071138.11
159,2017-05-10,139152085.91,6000000.0,0.0,0.0,14520.0,0.0,0.0,145166605.91
160,2017-05-09,101290290.74,21636000.0,0.0,0.0,0.0,0.0,0.0,122926290.74
161,2017-05-08,78587608.72,23580000.0,0.0,0.0,0.0,0.0,0.0,102167608.72
162,2017-05-05,93012291.27,0.0,0.0,0.0,6502003.6,0.0,0.0,99514294.87
163,2017-05-04,64281732.42,0.0,0.0,0.0,0.0,0.0,0.0,64281732.42
164,2017-05-03,181606636.87,4500000.0,0.0,0.0,0.0,0.0,0.0,186106636.87
165,2017-05-02,111145876.93,0.0,0.0,0.0,153459.65,0.0,0.0,111299336.58
166,2017-04-28,222621241.1,0.0,0.0,0.0,549504.0,0.0,0.0,223170745.1
167,2017-04-27,193320445.47,0.0,0.0,0.0,163712.0,0.0,0.0,193484157.47
168,2017-04-26,91828908.42,0.0,0.0,0.0,0.0,0.0,0.0,91828908.42
169,2017-04-25,95571615.07,0.0,0.0,0.0,0.0,0.0,0.0,95571615.07
170,2017-04-24,24232843.98,3465927.27,0.0,0.0,105013.33,0.0,0.0,27803784.58
171,2017-04-21,96880900.86,0.0,0.0,0.0,80046881.0,0.0,0.0,176927781.86
172,2017-04-20,28097313.73,0.0,0.0,0.0,0.0,0.0,0.0,28097313.73
173,2017-04-19,101826634.6,6450000.0,0.0,0.0,0.0,0.0,0.0,108276634.6
174,2017-04-18,99983685.55,0.0,0.0,0.0,1978401.88,0.0,0.0,101962087.43
175,2017-04-17,17912178.98,0.0,0.0,0.0,42720.0,0.0,0.0,17954898.98
176,2017-04-14,40044453.55,568123589.0,0.0,0.0,19000.0,0.0,0.0,608187042.55
177,2017-04-13,48238244.46,0.0,0.0,0.0,71064.0,0.0,0.0,48309308.46
178,2017-04-12,8106350.87,7202926.53,0.0,0.0,0.0,0.0,0.0,15309277.4
179,2017-04-11,95013264.78,0.0,0.0,0.0,0.0,2640000.0,0.0,97653264.78
180,2017-04-10,39865917.03,0.0,0.0,0.0,0.0,0.0,0.0,39865917.03
181,2017-04-07,40098347.34,0.0,0.0,0.0,0.0,0.0,0.0,40098347.34
182,2017-04-06,51811122.74,0.0,0.0,0.0,0.0,0.0,0.0,51811122.74
183,2017-04-05,105714233.26,0.0,0.0,0.0,217350.0,0.0,0.0,105931583.26
184,2017-04-04,74042528.24,0.0,0.0,0.0,0.0,0.0,0.0,74042528.24
185,2017-04-03,35050791.07,0.0,0.0,0.0,0.0,919493.3,0.0,35970284.37
186,2017-03-31,147921626.82,89640000.0,0.0,0.0,0.0,0.0,0.0,237561626.82
187,2017-03-30,122473668.11,0.0,0.0,0.0,0.0,0.0,0.0,122473668.11
188,2017-03-29,69136424.06,0.0,0.0,0.0,0.0,0.0,0.0,69136424.06
189,2017-03-28,242876351.28,0.0,0.0,0.0,0.0,0.0,0.0,242876351.28
190,2017-03-27,38287173.71,95362273.4,0.0,0.0,0.0,0.0,0.0,133649447.11
191,2017-03-24,149280739.62,0.0,0.0,0.0,877905.0,0.0,0.0,150158644.62
192,2017-03-23,105916110.54,0.0,0.0,0.0,0.0,0.0,0.0,105916110.54
193,2017-03-22,58790726.67,36750950.0,0.0,0.0,291640.0,0.0,0.0,95833316.67
194,2017-03-21,129358295.69,0.0,0.0,0.0,0.0,0.0,0.0,129358295.69
195,2017-03-20,115537367.49,0.0,0.0,0.0,7447473.5,0.0,0.0,122984840.99
196,2017-03-17,132237334.29,44406550.0,0.0,0.0,0.0,0.0,0.0,176643884.29
197,2017-03-16,107447833.69,250949482.78,0.0,0.0,3552468.5,0.0,0.0,361949784.97
198,2017-03-15,172359293.82,0.0,0.0,0.0,474926.5,0.0,0.0,172834220.32
199,2017-03-14,137840936.37,0.0,0.0,0.0,51920000.0,0.0,0.0,189760936.37
200,2017-03-13,43519168.22,88138195.6,0.0,0.0,0.0,0.0,0.0,131657363.82
201,2017-03-10,131286424.44,0.0,0.0,0.0,187690.55,0.0,0.0,131474114.99
202,2017-03-09,77835186.41,0.0,0.0,0.0,0.0,0.0,0.0,77835186.41
203,2017-03-08,97032453.69,0.0,0.0,0.0,0.0,0.0,0.0,97032453.69
204,2017-03-07,68399590.64,0.0,0.0,0.0,0.0,23960830.0,0.0,92360420.64
205,2017-03-06,104185871.67,8909289.5,0.0,0.0,0.0,12862028.9,0.0,125957190.07
206,2017-03-03,76246808.41,0.0,0.0,0.0,0.0,0.0,0.0,76246808.41
207,2017-03-02,82915942.47,0.0,0.0,0.0,1533.6,0.0,0.0,82917476.07
208,2017-03-01,86346358.16,0.0,0.0,0.0,22565.2,0.0,0.0,86368923.36
209,2017-02-28,185336028.78,102511920.0,0.0,0.0,0.0,16773130.8,0.0,304621079.58
210,2017-02-27,101783806.33,0.0,0.0,0.0,0.0,0.0,0.0,101783806.33
211,2017-02-24,140095841.71,0.0,0.0,0.0,0.0,0.0,0.0,140095841.71
212,2017-02-23,265621325.96,0.0,0.0,0.0,0.0,0.0,0.0,265621325.96
213,2017-02-22,154950284.59,0.0,0.0,0.0,99520.0,0.0,0.0,155049804.59
214,2017-02-21,89549033.84,0.0,0.0,0.0,1995016.0,0.0,0.0,91544049.84
215,2017-02-20,110541286.52,0.0,0.0,0.0,0.0,0.0,0.0,110541286.52
216,2017-02-17,156113314.86,11850000.0,0.0,0.0,7350000.0,0.0,0.0,175313314.86
217,2017-02-16,131420305.35,0.0,0.0,0.0,970.0,0.0,0.0,131421275.35
218,2017-02-15,108687876.07,105626560.0,0.0,0.0,708463.8,0.0,0.0,215022899.87
219,2017-02-14,123046177.29,0.0,0.0,0.0,614.5,0.0,0.0,123046791.79
220,2017-02-13,143806223.53,0.0,0.0,0.0,0.0,1916320.0,0.0,145722543.53
221,2017-02-10,169397163.9,0.0,0.0,0.0,23200.0,0.0,0.0,169420363.9
222,2017-02-09,135806591.88,0.0,0.0,0.0,0.0,0.0,0.0,135806591.88
223,2017-02-08,167832852.37,0.0,0.0,0.0,455932.0,2050000.0,0.0,170338784.37
224,2017-02-07,81396885.18,0.0,0.0,0.0,0.0,0.0,0.0,81396885.18
225,2017-02-06,47706343.6,0.0,0.0,0.0,0.0,19705680.0,0.0,67412023.6
226,2017-02-03,200163567.46,0.0,0.0,0.0,588914.2,0.0,0.0,200752481.66
227,2017-02-02,212099233.28,0.0,0.0,0.0,15904056.66,0.0,0.0,228003289.94
228,2017-02-01,86730504.51,0.0,0.0,0.0,539391.95,0.0,0.0,87269896.46
229,2017-01-31,473563196.44,0.0,0.0,0.0,2062487.1,0.0,0.0,475625683.54
230,2017-01-30,86262773.93,76561180.0,0.0,0.0,1373885.2,0.0,0.0,164197839.13
231,2017-01-27,180771873.87,0.0,0.0,0.0,0.0,70618285.0,0.0,251390158.87
232,2017-01-26,219390928.35,0.0,0.0,0.0,0.0,0.0,0.0,219390928.35
233,2017-01-25,158006279.69,0.0,0.0,0.0,24144.0,0.0,0.0,158030423.69
234,2017-01-24,200471052.97,0.0,0.0,0.0,0.0,0.0,0.0,200471052.97
235,2017-01-23,129913086.36,0.0,0.0,0.0,35373.1,242927.75,0.0,130191387.21
236,2017-01-20,294665697.81,0.0,0.0,0.0,0.0,2017500.0,0.0,296683197.81
237,2017-01-19,274553584.21,14623680.0,0.0,0.0,1316750.0,0.0,0.0,290494014.21
238,2017-01-18,236368997.76,0.0,0.0,0.0,0.0,0.0,0.0,236368997.76
239,2017-01-17,251035436.34,0.0,0.0,0.0,1374925.0,0.0,0.0,252410361.34
240,2017-01-16,230845868.3,0.0,0.0,0.0,108101.0,14856504.14,0.0,245810473.44
241,2017-01-13,529901192.49,64243250.0,0.0,0.0,0.0,0.0,0.0,594144442.49
242,2017-01-12,519447376.13,24480000.0,0.0,0.0,544655.15,0.0,0.0,544472031.28
243,2017-01-10,484041116.35,95426000.0,0.0,0.0,62790.0,0.0,0.0,579529906.35
244,2017-01-09,600877960.0,0.0,0.0,0.0,33033.0,0.0,0.0,600910993.0
245,2017-01-06,1174083726.16,0.0,0.0,0.0,0.0,0.0,0.0,1174083726.16
246,2017-01-05,709429395.67,137010600.0,0.0,0.0,2718900.0,0.0,64721806.0,913880701.67
247,2017-01-04,326700000.35,120150000.0,0.0,0.0,130010.4,0.0,0.0,446980010.75
248,2017-01-03,124109622.76,0.0,0.0,0.0,228436.3,19962989.95,0.0,144301049.01
249,2017-01-02,15327595.11,0.0,0.0,0.0,77952.0,0.0,0.0,15405547.11
0,2019-12-31,881556099.32,0.0,0.0,0.0,0.0,0.0,0.0,881556099.32
1,2019-12-30,360622647.61,136125000.0,0.0,0.0,10346192.0,0.0,0.0,507093839.61
2,2019-12-27,243907297.05,199725445.0,0.0,0.0,7414280.28,0.0,0.0,451047022.33
3,2019-12-26,286909723.73,167995071.3,0.0,0.0,3492619.0,0.0,0.0,458397414.03
4,2019-12-25,622557607.85,1201486702.0,0.0,0.0,13465846.0,0.0,0.0,1837510155.85
5,2019-12-24,479348085.55,933217886.0,0.0,0.0,80775030.6,1093455.5,0.0,1494434457.65
6,2019-12-23,300257343.49,582929456.0,0.0,0.0,0.0,0.0,0.0,883186799.49
7,2019-12-20,590216631.05,0.0,0.0,0.0,19575.0,0.0,0.0,590236206.05
8,2019-12-19,403922211.09,222718333.0,0.0,0.0,0.0,0.0,0.0,626640544.09
9,2019-12-18,53053959.66,217286700.0,0.0,0.0,0.0,0.0,0.0,270340659.66
10,2019-12-17,196046221.32,3976126618.2,0.0,0.0,908180.0,8000000.0,0.0,4181081019.52
11,2019-12-16,73063011.79,3828817758.2,0.0,0.0,0.0,0.0,0.0,3901880769.99
12,2019-12-13,163341267.89,0.0,0.0,0.0,504089.1,0.0,0.0,163845356.99
13,2019-12-12,158065614.85,20148408.7,0.0,0.0,398079.5,0.0,0.0,178612103.05
14,2019-12-11,230083199.28,0.0,0.0,0.0,0.0,0.0,0.0,230083199.28
15,2019-12-10,95298991.08,0.0,0.0,0.0,174765.6,1049829.17,0.0,96523585.85
16,2019-12-09,56281391.59,0.0,0.0,0.0,0.0,0.0,0.0,56281391.59
17,2019-12-06,114314763.09,0.0,0.0,0.0,52787.1,0.0,0.0,114367550.19
18,2019-12-05,97981808.48,0.0,0.0,0.0,0.0,0.0,0.0,97981808.48
19,2019-12-04,147150629.0,0.0,0.0,0.0,0.0,0.0,0.0,147150629.0
20,2019-12-03,56616039.98,2234400.0,0.0,0.0,0.0,667402.2,0.0,59517842.18
21,2019-12-02,25601601.04,0.0,0.0,0.0,0.0,0.0,0.0,25601601.04
22,2019-11-29,327539471.68,0.0,0.0,0.0,0.0,0.0,0.0,327539471.68
23,2019-11-28,67806066.29,570053595.0,0.0,0.0,52308.65,0.0,0.0,637911969.94
24,2019-11-27,70465006.32,212100000.0,0.0,0.0,44250.0,0.0,0.0,282609256.32
25,2019-11-26,214888248.59,0.0,0.0,0.0,1817502.0,0.0,0.0,216705750.59
26,2019-11-25,58752028.22,0.0,0.0,0.0,2729621.75,0.0,0.0,61481649.97
27,2019-11-22,221270201.66,0.0,0.0,0.0,0.0,0.0,0.0,221270201.66
28,2019-11-21,222495106.51,0.0,0.0,0.0,0.0,0.0,0.0,222495106.51
29,2019-11-20,134865048.79,0.0,0.0,0.0,8405.6,0.0,0.0,134873454.39
30,2019-11-19,95491671.72,0.0,0.0,0.0,0.0,2446272.0,0.0,97937943.72
31,2019-11-15,125959565.37,0.0,0.0,0.0,0.0,0.0,0.0,125959565.37
32,2019-11-14,133561773.64,0.0,0.0,0.0,0.0,0.0,0.0,133561773.64
33,2019-11-13,380353494.23,0.0,0.0,0.0,0.0,0.0,0.0,380353494.23
34,2019-11-12,30860872.95,0.0,0.0,0.0,0.0,0.0,0.0,30860872.95
35,2019-11-08,113153279.45,0.0,0.0,0.0,0.0,0.0,0.0,113153279.45
36,2019-11-07,65843461.31,0.0,0.0,0.0,0.0,0.0,0.0,65843461.31
37,2019-11-05,152594545.49,0.0,0.0,0.0,8036319.75,0.0,1930239900.0,2090870765.24
38,2019-11-04,32548879.28,0.0,0.0,0.0,0.0,0.0,0.0,32548879.28
39,2019-11-01,64002166.82,0.0,0.0,0.0,626881.5,0.0,0.0,64629048.32
40,2019-10-31,170048390.29,0.0,0.0,0.0,134093.5,0.0,0.0,170182483.79
41,2019-10-30,67600588.03,0.0,0.0,0.0,0.0,0.0,0.0,67600588.03
42,2019-10-29,883186888.06,0.0,0.0,0.0,0.0,0.0,0.0,883186888.06
43,2019-10-28,30152981.4,0.0,0.0,0.0,3200231.1,0.0,0.0,33353212.5
44,2019-10-25,130701085.5,193994876.0,0.0,0.0,1108470.0,0.0,0.0,325804431.5
45,2019-10-24,35636644.28,0.0,0.0,0.0,2354812.15,0.0,0.0,37991456.43
46,2019-10-23,158888333.14,0.0,0.0,0.0,619143.75,0.0,0.0,159507476.89
47,2019-10-22,37554786.7,0.0,0.0,0.0,9146450.0,0.0,0.0,46701236.7
48,2019-10-21,20014155.55,0.0,0.0,0.0,66429.0,0.0,0.0,20080584.55
49,2019-10-18,181517937.61,139264000.0,0.0,0.0,78381.18,0.0,0.0,320860318.79
50,2019-10-17,91365504.9,0.0,0.0,0.0,1252414.9,0.0,0.0,92617919.8
51,2019-10-16,51411972.52,0.0,0.0,0.0,79686.6,310203.4,0.0,51801862.52
52,2019-10-15,55232299.14,0.0,0.0,0.0,0.0,5004298.16,0.0,60236597.3
53,2019-10-14,43973227.33,0.0,0.0,0.0,4577340.43,0.0,0.0,48550567.76
54,2019-10-11,142743433.06,0.0,0.0,0.0,0.0,0.0,0.0,142743433.06
55,2019-10-10,58748990.07,0.0,0.0,0.0,31216.25,0.0,0.0,58780206.32
56,2019-10-09,25631417.73,120006400.0,0.0,0.0,0.0,0.0,0.0,145637817.73
57,2019-10-08,51226238.7,0.0,0.0,0.0,8488051.37,0.0,0.0,59714290.07
58,2019-10-07,67399010.67,0.0,0.0,0.0,0.0,0.0,0.0,67399010.67
59,2019-10-04,139744713.0,0.0,0.0,0.0,0.0,0.0,0.0,139744713.0
60,2019-10-03,97825283.61,0.0,0.0,0.0,14723053.5,0.0,0.0,112548337.11
61,2019-10-02,116581642.11,0.0,0.0,0.0,363272.2,0.0,0.0,116944914.31
62,2019-10-01,212550201.44,0.0,0.0,0.0,48458.8,0.0,0.0,212598660.24
63,2019-09-30,110553998.58,0.0,0.0,0.0,0.0,0.0,0.0,110553998.58
64,2019-09-27,171805472.14,105885888.0,0.0,0.0,2379100.0,0.0,0.0,280070460.14
65,2019-09-26,75327034.96,0.0,0.0,0.0,0.0,0.0,497828500.0,573155534.96
66,2019-09-25,83047214.45,0.0,0.0,0.0,0.0,0.0,0.0,83047214.45
67,2019-09-24,77829610.96,0.0,0.0,0.0,3237059.0,0.0,0.0,81066669.96
68,2019-09-23,17678811.78,0.0,0.0,0.0,474530.0,183659.25,0.0,18337001.03
69,2019-09-20,133924358.09,0.0,0.0,0.0,0.0,0.0,0.0,133924358.09
70,2019-09-19,131096094.62,0.0,0.0,0.0,0.0,0.0,0.0,131096094.62
71,2019-09-18,40054734.79,0.0,0.0,0.0,1054837.25,0.0,0.0,41109572.04
72,2019-09-17,41023893.89,0.0,0.0,0.0,0.0,0.0,0.0,41023893.89
73,2019-09-16,27339689.11,0.0,0.0,0.0,50899347.3,0.0,0.0,78239036.41
74,2019-09-13,59702608.85,0.0,0.0,0.0,70713143.35,0.0,0.0,130415752.2
75,2019-09-12,36851592.31,0.0,0.0,0.0,21593.0,0.0,0.0,36873185.31
76,2019-09-11,29181636.68,0.0,0.0,0.0,21450.0,0.0,0.0,29203086.68
77,2019-09-10,110143937.83,0.0,0.0,0.0,0.0,0.0,0.0,110143937.83
78,2019-09-09,43256192.51,0.0,0.0,0.0,43410.0,0.0,0.0,43299602.51
79,2019-09-06,51841318.49,0.0,0.0,0.0,0.0,0.0,0.0,51841318.49
80,2019-09-05,115322738.83,0.0,0.0,0.0,2779621.0,0.0,0.0,118102359.83
81,2019-09-04,62898559.38,0.0,0.0,0.0,0.0,0.0,0.0,62898559.38
82,2019-09-03,15707871.72,0.0,0.0,0.0,2143.0,0.0,0.0,15710014.72
83,2019-09-02,29247106.61,0.0,0.0,0.0,23750.0,0.0,0.0,29270856.61
84,2019-08-30,69456464.1,98595105.0,0.0,0.0,0.0,0.0,0.0,168051569.1
85,2019-08-29,145587431.53,148266600.0,0.0,0.0,0.0,0.0,0.0,293854031.53
86,2019-08-28,141150337.6,0.0,0.0,0.0,8257683.5,0.0,0.0,149408021.1
87,2019-08-27,146782423.14,0.0,0.0,0.0,0.0,0.0,0.0,146782423.14
88,2019-08-26,34210381.05,60315890.0,0.0,0.0,126150.0,0.0,0.0,94652421.05
89,2019-08-23,61531301.16,0.0,0.0,0.0,2796116.0,0.0,0.0,64327417.16
90,2019-08-22,44934878.42,0.0,0.0,0.0,0.0,0.0,0.0,44934878.42
91,2019-08-19,7371445.78,0.0,0.0,0.0,0.0,0.0,1734032700.0,1741404145.78
92,2019-08-16,25293240.51,0.0,0.0,0.0,1148144.4,0.0,0.0,26441384.91
93,2019-08-15,19742787.09,0.0,0.0,0.0,439578.8,12541102.2,0.0,32723468.09
94,2019-08-09,48632101.73,0.0,0.0,0.0,0.0,0.0,0.0,48632101.73
95,2019-08-08,45333826.42,0.0,0.0,0.0,78716053.82,0.0,0.0,124049880.24
96,2019-08-07,84888311.15,0.0,0.0,0.0,0.0,0.0,0.0,84888311.15
97,2019-08-06,128997161.51,0.0,0.0,0.0,152986.95,0.0,0.0,129150148.46
98,2019-08-05,12329881.26,0.0,0.0,0.0,0.0,0.0,0.0,12329881.26
99,2019-08-02,102154406.08,0.0,0.0,0.0,0.0,1868035667.7,0.0,1970190073.78
100,2019-08-01,100087456.47,0.0,0.0,0.0,0.0,0.0,0.0,100087456.47
101,2019-07-31,153548357.15,0.0,0.0,0.0,0.0,0.0,0.0,153548357.15
102,2019-07-29,73346220.68,0.0,0.0,0.0,42930.0,5241477.46,0.0,78630628.14
103,2019-07-26,148961618.97,0.0,0.0,0.0,53884.0,162826.53,0.0,149178329.5
104,2019-07-25,97626857.47,0.0,0.0,0.0,650774.2,0.0,0.0,98277631.67
105,2019-07-24,56671323.19,0.0,0.0,0.0,17264560.02,0.0,0.0,73935883.21
106,2019-07-23,77756909.04,104950410.0,0.0,0.0,21285.0,0.0,0.0,182728604.04
107,2019-07-22,36222334.81,0.0,0.0,0.0,822398.0,202951.5,0.0,37247684.31
108,2019-07-19,167335060.26,0.0,0.0,0.0,284829.2,0.0,0.0,167619889.46
109,2019-07-18,206220245.99,0.0,0.0,0.0,84855.0,0.0,0.0,206305100.99
110,2019-07-17,422392163.99,0.0,0.0,0.0,9942441.0,0.0,0.0,432334604.99
111,2019-07-16,287312645.38,45997988.87,0.0,0.0,167280.0,238579.83,0.0,333716494.08
112,2019-07-15,75015057.43,0.0,0.0,0.0,0.0,0.0,0.0,75015057.43
113,2019-07-12,127655897.89,0.0,0.0,0.0,96410.0,720514.0,0.0,128472821.89
114,2019-07-11,177169757.13,0.0,0.0,2189320875.2,0.0,0.0,0.0,2366490632.33
115,2019-07-10,74175735.75,0.0,0.0,0.0,2326.0,0.0,0.0,74178061.75
116,2019-07-09,89427555.88,0.0,0.0,0.0,0.0,0.0,0.0,89427555.88
117,2019-07-08,56769444.94,0.0,0.0,0.0,2161382.9,0.0,0.0,58930827.84
118,2019-07-05,153013734.2,56153159.21,0.0,0.0,0.0,0.0,0.0,209166893.41
119,2019-07-04,132456990.02,0.0,0.0,0.0,900317.85,0.0,0.0,133357307.87
