Column1;Date;Open;High;Low;Close;Volume;Currency;IS
1393;25/07/2007;11297.17;11327.74;11281.58;11309.03;0;MAD;1896.8745490164354
1394;26/07/2007;11298.26;11394.32;11298.26;11394.32;0;MAD;1938.3608520825467
1395;27/07/2007;11382.05;11479.2;11382.05;11464.33;0;MAD;2014.2789599024734
1396;31/07/2007;11426.58;11611.58;11411.66;11611.58;0;MAD;1966.296128366754
1397;01/08/2007;11556.56;11685.02;11556.56;11661.47;0;MAD;1955.1353880006357
1398;02/08/2007;11647.1;11922.24;11647.1;11919.43;0;MAD;1968.4455949322519
1399;03/08/2007;11916.57;12076.24;11914.51;12015.94;0;MAD;1927.872180858123
1400;06/08/2007;11942.58;12012.52;11910.67;12010.76;0;MAD;1902.9044559348704
1401;07/08/2007;12003.95;12080.62;12003.65;12051.48;0;MAD;1897.3357561349007
1402;08/08/2007;11989.46;12060.98;11989.46;12047.3;0;MAD;1916.4799126769367
1403;09/08/2007;12042.73;12147.57;12024.65;12147.57;0;MAD;1888.5522133575564
1404;10/08/2007;12094.0;12213.9;12094.0;12213.86;0;MAD;1846.0058761202795
1405;13/08/2007;12137.3;12238.12;12124.25;12237.56;0;MAD;1768.0547802655522
1406;15/08/2007;12236.74;12244.38;12149.92;12203.91;0;MAD;1824.5186846573754
1407;16/08/2007;12171.38;12171.38;12048.06;12088.24;0;MAD;1812.6718207026668
1408;17/08/2007;12070.03;12143.0;12044.58;12143.0;0;MAD;1785.235721641706
1409;22/08/2007;12109.22;12147.67;12089.85;12147.27;0;MAD;1808.8259574591366
1410;23/08/2007;12140.15;12204.83;12140.15;12202.12;0;MAD;1813.3811676998992
1411;24/08/2007;12202.77;12332.97;12190.64;12332.97;0;MAD;1823.8551639164752
1412;27/08/2007;12330.93;12427.07;12313.08;12423.45;0;MAD;1813.9941744830664
1413;28/08/2007;12425.5;12532.44;12425.5;12532.44;0;MAD;1826.8780230476814
1414;29/08/2007;12536.62;12613.4;12530.61;12603.33;0;MAD;1839.1128355156864
1415;30/08/2007;12591.57;12633.87;12562.29;12633.87;0;MAD;1848.9535221620017
1416;31/08/2007;12660.23;12680.46;12610.72;12625.01;0;MAD;1846.27057227498
1417;03/09/2007;12647.75;12829.35;12647.75;12828.39;0;MAD;1856.2228730618338
1418;04/09/2007;12876.41;13087.26;12876.41;13085.84;0;MAD;1882.7478629254726
1419;05/09/2007;13151.62;13506.29;13151.62;13506.29;0;MAD;1902.0671590970117
1420;06/09/2007;13741.42;13823.09;13090.75;13090.75;0;MAD;1902.4613722151385
1421;07/09/2007;12954.95;13233.72;12935.35;13062.47;0;MAD;1909.4335331259958
1422;10/09/2007;13111.87;13274.59;13111.87;13182.36;0;MAD;1902.441912640437
1423;11/09/2007;13124.82;13127.27;12936.38;12936.38;0;MAD;1908.5428397138546
1424;12/09/2007;12845.36;12873.58;12771.43;12811.55;0;MAD;1898.1399004541288
1425;13/09/2007;12829.8;12865.76;12701.76;12805.77;0;MAD;1904.9188978831496
1426;14/09/2007;12770.51;12942.36;12770.51;12931.34;0;MAD;1907.9694439182442
1427;17/09/2007;12956.58;13033.48;12890.91;12912.32;0;MAD;1918.0351264059998
1428;18/09/2007;12947.19;12965.78;12676.4;12863.43;0;MAD;1901.9669001204543
1429;19/09/2007;12765.35;12783.4;12741.67;12757.33;0;MAD;1899.9142804966632
1430;20/09/2007;12793.12;12850.37;12750.71;12850.37;0;MAD;1916.750036669344
1431;21/09/2007;12815.3;12815.3;12765.14;12779.83;0;MAD;1894.50818559098
1432;24/09/2007;12736.49;12776.82;12710.15;12743.33;0;MAD;1899.7205483982125
1433;25/09/2007;12690.47;12734.53;12669.4;12734.53;0;MAD;1897.178744100456
1434;26/09/2007;12680.11;12721.98;12666.84;12681.7;0;MAD;1893.2480962789853
1435;27/09/2007;12703.76;12783.62;12675.47;12768.75;0;MAD;1848.6946811373884
1436;28/09/2007;12794.67;12819.11;12779.12;12819.11;0;MAD;1825.6747143464722
1437;01/10/2007;12830.68;12888.08;12777.84;12888.08;0;MAD;1851.4513587371828
1438;02/10/2007;12775.47;12916.03;12750.43;12916.03;0;MAD;1862.119403443789
1439;03/10/2007;12858.85;12888.13;12837.97;12875.88;0;MAD;1843.329452974236
1440;04/10/2007;12871.81;12931.34;12824.47;12931.34;0;MAD;1835.3066184065272
1441;05/10/2007;12901.18;12922.95;12867.46;12922.95;0;MAD;1837.4769684948312
1442;08/10/2007;12906.55;13047.39;12887.06;13045.55;0;MAD;1837.7293850698334
1443;09/10/2007;13035.33;13141.66;13035.33;13129.57;0;MAD;1818.0159389948383
1444;10/10/2007;13063.23;13114.07;13044.39;13044.39;0;MAD;1827.2850607335445
1445;11/10/2007;13049.29;13137.54;13038.55;13137.54;0;MAD;1869.3522401940893
1446;12/10/2007;13089.59;13160.19;13076.5;13102.29;0;MAD;1876.1997372513765
1447;15/10/2007;13110.78;13175.08;13100.83;13175.08;0;MAD;1849.7680695407678
1448;16/10/2007;13148.09;13159.76;13092.23;13105.31;0;MAD;1840.3121957415135
1449;17/10/2007;13113.88;13154.37;13063.36;13100.6;0;MAD;1844.3531901978554
1450;18/10/2007;13077.97;13154.54;13071.09;13154.54;0;MAD;1832.7242692831546
1451;19/10/2007;13136.71;13191.56;13128.62;13191.12;0;MAD;1816.3557590034295
1452;22/10/2007;13145.32;13190.78;13139.51;13166.83;0;MAD;1779.1421327891255
1453;23/10/2007;13178.16;13227.75;13145.31;13219.33;0;MAD;1779.1938510493408
1454;24/10/2007;13178.2;13268.27;13169.97;13248.64;0;MAD;1791.4986338414249
1455;25/10/2007;13249.37;13281.6;13135.95;13171.13;0;MAD;1796.6176272762823
1456;26/10/2007;13158.03;13200.59;13151.42;13184.17;0;MAD;1778.9730334625863
1457;29/10/2007;13182.03;13275.55;13177.47;13232.65;0;MAD;1766.170217724695
1458;30/10/2007;13229.09;13252.09;13146.68;13147.06;0;MAD;1759.6391418063104
1459;31/10/2007;13090.22;13122.96;12772.94;12852.84;0;MAD;1752.055733007299
1460;01/11/2007;12752.89;12897.87;12606.98;12797.43;0;MAD;1748.3715251995618
1461;02/11/2007;12876.66;13076.46;12847.84;13048.56;0;MAD;1735.015930672237
1462;05/11/2007;13051.81;13143.55;13051.81;13101.05;0;MAD;1773.3880470998802
1463;07/11/2007;13028.16;13110.48;13003.94;13020.49;0;MAD;1771.5868105021977
1464;08/11/2007;13028.12;13046.6;13004.47;13016.91;0;MAD;1750.1064044480606
1465;09/11/2007;12986.57;13041.22;12985.02;12991.97;0;MAD;1727.8459925361205
1466;12/11/2007;13044.21;13058.98;12996.57;13025.76;0;MAD;1737.523970634125
1467;13/11/2007;13025.76;13025.76;12941.81;12956.11;0;MAD;1741.5184970434368
1468;14/11/2007;12956.48;12978.37;12829.67;12971.62;0;MAD;1760.4802984136306
1469;15/11/2007;12946.21;13007.0;12905.05;13007.0;0;MAD;1777.164467052497
1470;16/11/2007;12932.07;12987.41;12924.04;12987.41;0;MAD;1773.6929649078354
1471;19/11/2007;12969.41;13033.68;12962.33;13018.19;0;MAD;1785.0369198649569
1472;20/11/2007;13001.29;13047.79;12996.78;13001.78;0;MAD;1759.0302573222132
1473;21/11/2007;12987.26;13007.7;12950.93;12963.57;0;MAD;1756.3132933261436
1474;22/11/2007;12941.83;12942.51;12885.27;12899.34;0;MAD;1771.1189813016272
1475;23/11/2007;12868.1;12906.29;12789.59;12798.09;0;MAD;1797.2654493605783
1476;26/11/2007;12713.48;12755.27;12564.03;12614.22;0;MAD;1816.3035841393823
1477;27/11/2007;12539.83;12666.02;12419.25;12600.5;0;MAD;1861.0558734279339
1478;28/11/2007;12635.14;12805.92;12635.14;12728.05;0;MAD;1869.0178646466536
1479;29/11/2007;12790.76;12891.38;12784.49;12806.94;0;MAD;1897.1133420759622
1480;30/11/2007;12859.41;12859.41;12683.43;12683.43;0;MAD;1936.1707983145452
1481;03/12/2007;12691.53;12714.67;12629.35;12659.2;0;MAD;1962.886025627365
1482;04/12/2007;12609.43;12671.88;12601.34;12643.22;0;MAD;2016.630055355893
1483;05/12/2007;12612.83;12635.38;12552.44;12596.1;0;MAD;2034.4388503979176
1484;06/12/2007;12510.79;12554.95;12423.47;12554.94;0;MAD;2055.6357531228437
1485;07/12/2007;12559.65;12574.92;12414.44;12414.44;0;MAD;2065.221559371147
1486;10/12/2007;12432.22;12457.52;12358.33;12547.04;0;MAD;2096.628945385992
1487;11/12/2007;12549.18;12563.96;12495.91;12526.62;0;MAD;2070.021256398439
1488;12/12/2007;12509.62;12530.18;12464.63;12498.07;0;MAD;2032.040561854655
1489;13/12/2007;12500.81;12510.58;12426.03;12444.29;0;MAD;1981.0348580500277
1490;14/12/2007;12436.26;12465.04;12393.53;12436.34;0;MAD;1995.7218730927766
1491;17/12/2007;12445.51;12465.81;12415.03;12465.81;0;MAD;2008.5693668739245
1492;18/12/2007;12442.47;12599.46;12431.67;12586.08;0;MAD;1986.1584251652732
1493;19/12/2007;12582.59;12684.84;12582.59;12642.12;0;MAD;1988.0606111078498
1494;20/12/2007;12659.92;12665.74;12559.14;12559.93;0;MAD;1976.6475145308211
1495;24/12/2007;12561.29;12603.93;12470.3;12503.97;0;MAD;1978.5438246377466
1496;25/12/2007;12480.18;12521.24;12446.29;12446.29;0;MAD;1963.6229734789374
1497;26/12/2007;12431.04;12493.17;12394.2;12427.71;0;MAD;1977.6209766320271
1498;27/12/2007;12442.18;12510.13;12424.56;12510.13;0;MAD;2023.5537643783264
1499;28/12/2007;12538.23;12617.84;12527.97;12617.84;0;MAD;2049.868901656159
1500;31/12/2007;12630.57;12709.47;12624.53;12694.97;0;MAD;2033.9020464281177
1501;02/01/2008;12727.92;12976.76;12727.01;12975.67;0;MAD;2031.4029491204299
1502;03/01/2008;13022.65;13079.13;13022.32;13067.95;0;MAD;2033.0587864318516
1503;04/01/2008;13103.91;13254.1;13103.12;13246.58;0;MAD;2037.1690933279478
1504;07/01/2008;13322.14;13501.52;13322.14;13362.78;0;MAD;2049.1498463776547
1505;08/01/2008;13405.72;13409.19;13314.35;13400.23;0;MAD;2049.600792808332
1506;09/01/2008;13419.24;13615.36;13407.55;13613.38;0;MAD;2052.964327545876
1507;14/01/2008;13673.8;13723.66;13586.59;13586.59;0;MAD;2073.071936517335
1508;15/01/2008;13629.1;13688.62;13584.9;13682.66;0;MAD;2098.890246026482
1509;16/01/2008;13648.48;13722.94;13631.69;13722.94;0;MAD;2092.9412500191766
1510;17/01/2008;13763.31;13892.65;13763.31;13892.65;0;MAD;2098.2258073003322
1511;18/01/2008;13919.94;13922.22;13835.13;13844.07;0;MAD;2130.494371952778
1512;21/01/2008;13790.96;13790.96;13591.39;13591.39;0;MAD;2141.3319753826895
1513;22/01/2008;13446.64;13451.98;13174.69;13375.2;0;MAD;2133.696171197471
1514;23/01/2008;13414.48;13645.11;13414.48;13593.71;0;MAD;2139.2082678447446
1515;24/01/2008;13626.21;13703.57;13619.92;13702.03;0;MAD;2144.003525208581
1516;25/01/2008;13715.56;13749.94;13698.43;13715.49;0;MAD;2148.4579508072748
1517;28/01/2008;13716.8;13726.71;13697.69;13697.72;0;MAD;2117.838088957588
1518;29/01/2008;13639.43;13706.66;13636.15;13706.05;0;MAD;2080.929627639
1519;30/01/2008;13660.95;13759.77;13654.66;13759.16;0;MAD;2075.030456351554
1520;31/01/2008;13725.95;13815.54;13711.3;13809.79;0;MAD;2079.271184152798
1521;01/02/2008;13789.48;13865.51;13788.58;13865.51;0;MAD;2057.189148798902
1522;04/02/2008;13877.7;13968.78;13865.19;13941.06;0;MAD;2062.953439238392
1523;05/02/2008;13915.77;13917.38;13834.74;13887.96;0;MAD;2082.51087466968
1524;06/02/2008;13848.42;13934.75;13835.17;13934.24;0;MAD;2091.87337802196
1525;07/02/2008;13938.76;13996.77;13937.64;13986.61;0;MAD;2129.803687293639
1526;08/02/2008;13948.38;13990.65;13948.38;13982.63;0;MAD;2139.3876217629904
1527;11/02/2008;13962.13;13991.32;13948.53;13971.86;0;MAD;2143.6598274813973
1528;12/02/2008;14008.5;14054.81;14006.53;14040.04;0;MAD;2152.8138005701426
1529;13/02/2008;14003.61;14092.25;14001.77;14063.3;0;MAD;2161.5954141138654
1530;14/02/2008;14077.84;14144.41;14041.87;14106.53;0;MAD;2154.118897469551
1531;15/02/2008;14134.52;14269.65;14132.71;14267.22;0;MAD;2138.064253093136
1532;18/02/2008;14275.8;14470.18;14275.8;14470.18;0;MAD;2138.0909104736647
1533;19/02/2008;14415.26;14415.26;14327.94;14327.94;0;MAD;2125.7237047811464
1534;20/02/2008;14374.36;14374.36;14234.03;14369.39;0;MAD;2116.469980617946
1535;21/02/2008;14408.13;14641.9;14408.13;14600.49;0;MAD;2077.3192243983067
1536;22/02/2008;14595.99;14693.96;14555.24;14602.87;0;MAD;2073.7723856092084
1537;25/02/2008;14604.21;14637.58;14482.84;14482.84;0;MAD;2065.950220213588
1538;26/02/2008;14563.16;14563.16;14487.49;14542.98;0;MAD;2031.9158102378476
1539;27/02/2008;14574.49;14594.71;14532.29;14554.65;0;MAD;2068.7139106218697
1540;28/02/2008;14596.84;14608.24;14547.45;14579.07;0;MAD;2086.7831435244384
1541;29/02/2008;14556.06;14567.03;14477.11;14481.54;0;MAD;2119.8900339173365
1542;03/03/2008;14411.02;14411.02;14411.02;14411.02;0;MAD;2122.7710144439307
1543;04/03/2008;14394.05;14394.05;14220.03;14270.07;0;MAD;2130.75429702821
1544;05/03/2008;14277.57;14365.51;14241.26;14365.47;0;MAD;2121.9634776380435
1545;06/03/2008;14364.79;14464.81;14350.59;14441.79;0;MAD;2124.4236302628738
1546;07/03/2008;14449.89;14503.8;14430.16;14498.66;0;MAD;2079.636048820641
1547;10/03/2008;14475.97;14570.69;14475.97;14529.06;0;MAD;2088.780103896809
1548;11/03/2008;14549.23;14648.2;14525.54;14636.81;0;MAD;2123.3441361479054
1549;12/03/2008;14614.98;14893.72;14595.12;14886.83;0;MAD;2092.988688368052
1550;13/03/2008;14886.44;14960.24;14844.61;14925.99;0;MAD;2071.6586524950676
1551;14/03/2008;14904.17;14904.17;14809.7;14828.92;0;MAD;2061.3358561745076
1552;17/03/2008;14802.58;14837.45;14773.65;14799.9;0;MAD;2046.6479095160391
1553;18/03/2008;14798.78;14798.78;14667.84;14704.83;0;MAD;2032.1511312297732
1554;19/03/2008;14671.38;14710.72;14649.07;14710.72;0;MAD;2016.8457996146124
1555;24/03/2008;14689.29;14702.07;14625.76;14651.38;0;MAD;2002.5075047618288
1556;25/03/2008;14656.99;14709.31;14640.44;14693.25;0;MAD;2039.0485278870883
1557;26/03/2008;14693.45;14693.45;14565.21;14629.26;0;MAD;2051.4330665675807
1558;27/03/2008;14634.81;14666.01;14561.99;14665.78;0;MAD;2027.590440157937
1559;28/03/2008;14663.59;14663.59;14528.49;14639.18;0;MAD;2026.6896299642472
1560;31/03/2008;14488.93;14687.49;14485.88;14684.13;0;MAD;2011.1193164695176
1561;01/04/2008;14684.48;14684.48;14579.18;14579.18;0;MAD;2011.7761671624364
1562;02/04/2008;14558.45;14567.36;14362.51;14362.51;0;MAD;2005.8519863573094
1563;03/04/2008;14372.43;14639.02;14372.43;14583.73;0;MAD;2034.4705736239298
1564;04/04/2008;14622.1;14716.79;14622.1;14716.16;0;MAD;2051.282040625648
1565;07/04/2008;14808.41;14894.77;14716.07;14861.09;0;MAD;2078.2140434545945
1566;08/04/2008;14866.79;14924.63;14858.68;14878.3;0;MAD;2085.3541604015686
1567;09/04/2008;14874.8;14922.09;14826.19;14848.19;0;MAD;2067.8832620956478
1568;10/04/2008;14840.35;14858.86;14750.42;14804.5;0;MAD;2061.654174484258
1569;11/04/2008;14806.18;14817.52;14758.83;14789.13;0;MAD;2078.6498719891856
1570;14/04/2008;14688.7;14758.1;14526.47;14526.47;0;MAD;2077.3626066711104
1571;15/04/2008;14526.39;14531.95;14368.61;14531.67;0;MAD;2074.952220544342
1572;16/04/2008;14532.31;14601.46;14500.66;14591.35;0;MAD;2079.4652517827803
1573;17/04/2008;14585.54;14585.54;14488.19;14570.36;0;MAD;2069.402117646429
1574;18/04/2008;14550.44;14587.65;14494.23;14554.55;0;MAD;2060.69305478027
1575;21/04/2008;14567.1;14635.39;14502.52;14634.99;0;MAD;2036.3439307654485
1576;22/04/2008;14634.59;14634.59;14523.99;14574.31;0;MAD;2018.9599312149676
1577;23/04/2008;14552.04;14552.04;14483.87;14483.89;0;MAD;2014.567771503915
1578;24/04/2008;14496.18;14496.18;14374.79;14391.23;0;MAD;2063.649692803449
1579;25/04/2008;14369.22;14385.9;14325.59;14335.77;0;MAD;2051.073460046979
1580;28/04/2008;14423.86;14423.86;14324.43;14397.25;0;MAD;2061.7001026300936
1581;29/04/2008;14404.91;14495.84;14352.37;14494.96;0;MAD;2048.5443939599245
1582;30/04/2008;14499.89;14501.81;14385.17;14387.79;0;MAD;2071.269492101064
1583;02/05/2008;14391.7;14419.43;14370.54;14384.6;0;MAD;2065.285026271621
1584;05/05/2008;14370.64;14395.65;14292.01;14292.01;0;MAD;2074.702719806741
1585;06/05/2008;14315.9;14455.94;14315.9;14394.56;0;MAD;2078.3969463286426
1586;07/05/2008;14397.41;14397.41;14307.66;14323.05;0;MAD;2077.940969683218
1587;08/05/2008;14324.27;14448.82;14288.84;14447.47;0;MAD;2074.314560653585
1588;09/05/2008;14429.64;14470.19;14374.76;14470.19;0;MAD;2040.1894665501206
1589;12/05/2008;14479.9;14571.4;14427.51;14571.29;0;MAD;2042.3380412605488
1590;13/05/2008;14528.45;14631.53;14505.67;14631.53;0;MAD;2046.8460881900962
1591;14/05/2008;14631.59;14640.78;14493.59;14566.47;0;MAD;2040.493339507629
1592;15/05/2008;14573.7;14611.85;14426.2;14426.24;0;MAD;2014.5284924090931
1593;16/05/2008;14429.29;14543.73;14429.29;14543.73;0;MAD;2011.717294894838
1594;19/05/2008;14539.36;14539.36;14388.27;14440.79;0;MAD;1992.863981886282
1595;20/05/2008;14444.79;14602.46;14386.86;14500.7;0;MAD;1971.2242482889887
1596;21/05/2008;14460.42;14513.04;14414.94;14460.8;0;MAD;1978.2063576358687
1597;22/05/2008;14479.36;14543.9;14446.14;14490.23;0;MAD;1990.012896925535
1598;23/05/2008;14458.67;14510.98;14415.88;14451.08;0;MAD;1995.5729238850383
1599;26/05/2008;14454.86;14454.86;14360.78;14386.16;0;MAD;1986.40254975756
1600;27/05/2008;14381.46;14381.46;14203.3;14349.88;0;MAD;1984.5645887109313
1601;28/05/2008;14350.81;14378.15;14279.18;14297.0;0;MAD;1994.159590560301
1602;29/05/2008;14303.07;14518.77;14303.07;14518.77;0;MAD;1996.969749397087
1603;30/05/2008;14522.73;14592.81;14516.43;14516.97;0;MAD;1994.6722065262877
1604;02/06/2008;14493.55;14496.73;14450.44;14482.83;0;MAD;2010.799063467395
1605;03/06/2008;14482.83;14497.47;14413.35;14446.09;0;MAD;2030.0062332329271
1606;04/06/2008;14445.54;14564.33;14341.9;14564.33;0;MAD;2045.5552961182675
1607;05/06/2008;14554.67;14554.67;14456.31;14531.61;0;MAD;2050.0433977880625
1608;06/06/2008;14533.38;14546.34;14441.62;14546.34;0;MAD;2064.7724132318863
1609;09/06/2008;14562.83;14562.83;14482.79;14504.3;0;MAD;2080.3640573087696
1610;10/06/2008;14492.35;14502.64;14436.8;14461.12;0;MAD;2083.3528729425925
1611;11/06/2008;14467.32;14508.2;14383.58;14388.75;0;MAD;2079.4297181493575
1612;12/06/2008;14387.92;14459.91;14273.01;14364.28;0;MAD;2073.7534263321095
1613;13/06/2008;14352.6;14421.49;14290.91;14399.63;0;MAD;2074.0250427108463
1614;16/06/2008;14383.29;14413.01;14310.32;14413.01;0;MAD;2079.817610419592
1615;17/06/2008;14369.25;14369.25;14275.07;14349.14;0;MAD;2088.868882165831
1616;18/06/2008;14351.62;14351.62;14275.71;14303.62;0;MAD;2072.9207260229105
1617;19/06/2008;14303.59;14303.59;14244.53;14290.6;0;MAD;2068.2232741607127
1618;20/06/2008;14270.43;14300.61;14208.61;14208.61;0;MAD;2062.0589671212565
1619;23/06/2008;14202.92;14202.92;14062.31;14062.46;0;MAD;2056.719978610808
1620;24/06/2008;14057.73;14117.94;13963.34;14117.56;0;MAD;2054.449481971597
1621;25/06/2008;14053.2;14160.01;14037.88;14159.93;0;MAD;2038.9208560664515
1622;26/06/2008;14152.96;14218.12;14078.15;14188.96;0;MAD;2013.120290562118
1623;27/06/2008;14140.75;14226.36;14093.53;14172.39;0;MAD;2025.8477419841245
1624;30/06/2008;14174.41;14191.07;14116.04;14191.07;0;MAD;1997.7914113958436
1625;01/07/2008;14188.55;14213.52;14119.97;14213.52;0;MAD;1981.0243525950727
1626;02/07/2008;14213.45;14213.45;14064.3;14198.32;0;MAD;1987.5298890406877
1627;03/07/2008;14176.22;14200.15;14125.62;14177.68;0;MAD;1981.764002689444
1628;04/07/2008;14180.87;14216.75;14129.89;14216.75;0;MAD;1979.995521239669
1629;07/07/2008;14188.87;14206.8;14119.27;14206.8;0;MAD;1971.8563723377538
1630;08/07/2008;14188.24;14327.91;14133.69;14327.91;0;MAD;1970.5049580095413
1631;09/07/2008;14327.46;14359.21;14277.28;14359.21;0;MAD;1970.6088466056208
1632;10/07/2008;14356.16;14448.12;14282.7;14448.12;0;MAD;1992.3221456284102
1633;11/07/2008;14396.29;14521.43;14388.56;14504.58;0;MAD;1953.5280948992681
1634;14/07/2008;14477.88;14524.53;14468.83;14502.74;0;MAD;1961.3964313717547
1635;15/07/2008;14432.42;14489.16;14428.83;14465.16;0;MAD;1963.3899073071032
1636;16/07/2008;14468.29;14483.29;14394.11;14394.11;0;MAD;1947.5462476906168
1637;17/07/2008;14373.16;14383.21;14295.29;14366.14;0;MAD;1946.907320517363
1638;18/07/2008;14340.66;14441.05;14340.66;14425.14;0;MAD;1941.6030828319
1639;21/07/2008;14414.23;14454.55;14353.1;14452.73;0;MAD;1954.7539385420018
1640;22/07/2008;14461.41;14461.41;14399.17;14428.46;0;MAD;1954.212811496412
1641;23/07/2008;14458.12;14458.12;14377.3;14417.08;0;MAD;1978.8349218613203
1642;24/07/2008;14417.2;14451.48;14404.48;14451.48;0;MAD;1975.673526340727
1643;25/07/2008;14454.12;14481.15;14417.67;14463.4;0;MAD;2002.9723936111097
1644;28/07/2008;14447.75;14479.57;14384.02;14450.96;0;MAD;1994.847773324528
1645;29/07/2008;14417.61;14417.61;14312.61;14335.5;0;MAD;1981.338116684044
1646;31/07/2008;14336.89;14336.89;14134.69;14134.69;0;MAD;1947.3224461909508
1647;01/08/2008;14119.4;14237.85;14096.11;14237.85;0;MAD;1922.273791157623
1648;04/08/2008;14210.97;14274.73;14123.19;14123.19;0;MAD;1892.3364856525861
1649;05/08/2008;14144.14;14190.89;14072.69;14072.69;0;MAD;1871.9178706089904
1650;06/08/2008;14117.91;14142.36;14076.54;14142.36;0;MAD;1842.8263273465288
1651;07/08/2008;14047.32;14173.46;14003.97;14119.31;0;MAD;1754.7350950990237
1652;08/08/2008;14094.58;14161.63;14078.93;14161.63;0;MAD;1664.3045647971726
1653;11/08/2008;14161.1;14167.43;14106.42;14142.61;0;MAD;1620.0188247114725
1654;12/08/2008;14143.52;14151.84;14109.45;14151.84;0;MAD;1646.9585841733183
1655;13/08/2008;14150.85;14150.85;14079.92;14079.92;0;MAD;1719.28328101038
1656;15/08/2008;14079.92;14111.84;14064.63;14073.49;0;MAD;1796.1071092270563
1657;18/08/2008;14059.22;14078.06;13919.01;13919.01;0;MAD;1800.0002206804893
1658;19/08/2008;13917.66;13966.77;13908.17;13908.17;0;MAD;1797.286238648246
1659;22/08/2008;13907.15;13926.46;13894.53;13904.43;0;MAD;1793.4202642173163
1660;25/08/2008;13913.41;13970.38;13880.41;13880.41;0;MAD;1800.713148585267
1661;26/08/2008;13881.19;13932.37;13860.92;13882.8;0;MAD;1839.904531805742
1662;27/08/2008;13886.37;13905.68;13853.19;13904.86;0;MAD;1842.3774518195191
1663;28/08/2008;13941.7;13985.23;13915.53;13985.23;0;MAD;1857.461376384991
1664;29/08/2008;13974.18;14021.11;13943.29;13990.62;0;MAD;1774.4197671730499
1665;01/09/2008;13968.44;14083.91;13968.44;14083.91;0;MAD;1717.507014689525
1666;02/09/2008;14049.12;14057.29;14026.76;14044.86;0;MAD;1643.2073212558378
1667;03/09/2008;14039.69;14077.58;14008.98;14077.58;0;MAD;1600.8431464660205
1668;04/09/2008;14075.04;14077.43;13964.43;13999.73;0;MAD;1593.7912490502952
1669;05/09/2008;14000.22;14000.22;13903.75;13904.93;0;MAD;1658.0806922795732
1670;08/09/2008;13901.91;13901.91;13614.13;13667.49;0;MAD;1670.5872364445115
1671;09/09/2008;13634.18;13634.18;13502.67;13538.0;0;MAD;1660.3098382118817
1672;10/09/2008;13516.51;13519.43;13399.6;13402.49;0;MAD;1705.1599770046819
1673;11/09/2008;13387.25;13402.53;13347.33;13401.37;0;MAD;1736.1409526040177
1674;12/09/2008;13374.15;13374.15;13273.92;13275.33;0;MAD;1766.7932633646647
1675;15/09/2008;13260.16;13260.16;12653.09;12825.84;0;MAD;1747.12859989428
1676;16/09/2008;12753.1;12753.1;12262.42;12302.51;0;MAD;1747.8247788741628
1677;17/09/2008;12268.33;12368.58;12074.49;12230.58;0;MAD;1754.2637551187443
1678;18/09/2008;12246.61;12560.3;12246.61;12547.37;0;MAD;1733.1559575431731
1679;19/09/2008;12598.67;13092.11;12598.67;13092.11;0;MAD;1580.553431850289
1680;22/09/2008;13137.69;13441.81;13137.69;13441.81;0;MAD;1595.203908324655
